id;year;day;min;glo_avg;dir_avg;diff_avg;lw_avg;par_avg;lux_avg;tp_sfc;humid;press;rain;ws_10m;wd_10m
10;2019;91;256;-0.292;-0.326;-0.940;353.6;0;0;19.43;85.90;897.68;0;0.245;209.6
10;2019;91;257;-0.351;-0.450;-0.940;353.5;0;0;19.32;86.30;897.68;0;0.425;205.9
10;2019;91;258;-0.389;-0.450;-0.940;353.0;0;0;19.42;86.50;897.68;0;0.316;205.7
10;2019;91;259;-0.427;-0.450;-0.940;353.0;0;0;19.35;86.70;897.76;0;0.286;205.6
10;2019;91;260;-0.502;-0.450;-0.940;352.3;0;0;18.84;86.80;897.68;0;0.491;199.1
10;2019;91;261;-0.599;-0.446;-0.940;352.5;0;0;19.17;86.80;897.68;0;0.328;199.4
10;2019;91;262;-0.695;-0.450;-0.940;352.7;0;0;19.17;86.90;897.76;0;0.435;204.7
10;2019;91;263;-0.806;-0.304;-0.940;353.6;0;0;19.29;87.00;897.60;0;0.255;207.9
10;2019;91;264;-0.762;-0.382;-0.940;352.5;0;0;19.33;87.10;897.60;0;0.345;174.0
10;2019;91;265;-0.558;-0.349;-0.940;352.7;0;0;18.94;87.10;897.68;0;0.348;169.7
10;2019;91;266;-1.280;0;-0.982;353.4;0;0;19.14;87.20;897.60;0;0.360;169.6
10;2019;91;267;-1.399;-0.015;-1.100;354.0;0;0;18.92;87.40;897.60;0;0.429;174.2
10;2019;91;268;-1.101;-0.364;-1.032;354.8;0;0;19.01;87.50;897.60;0;0.491;164.8
10;2019;91;269;-1.274;-0.217;-1.029;356.8;0;0;19.15;87.60;897.60;0;0.514;159.1
10;2019;91;270;-1.484;-0.056;-1.134;358.3;0;0;19.32;87.70;897.52;0;0.532;154.9
10;2019;91;271;-1.946;0.004;-1.228;360.3;0;0;18.81;87.90;897.60;0;0.537;155.5
10;2019;91;272;-2.112;0.067;-1.254;362.3;0;0;19.01;88.10;897.60;0;0.555;160.4
10;2019;91;273;-2.100;0.007;-1.254;364.3;0;0;19.29;88.10;897.60;0;0.514;159.5
10;2019;91;274;-1.800;0;-1.204;367.0;0;0;19.35;88.00;897.60;0;0.404;161.8
10;2019;91;275;-1.420;0;-1.003;369.7;0;0;19.22;88.00;897.60;0;0.263;164.0
10;2019;91;276;-1.169;0;-0.940;372.1;0;0;19.35;87.80;897.60;0;0.099;162.3
10;2019;91;277;-0.815;-0.045;-0.940;374.6;0;0;19.06;87.70;897.68;0;0;0
10;2019;91;278;-0.701;0;-0.940;377.0;0;0;19.33;87.60;897.60;0;0;0
10;2019;91;279;-0.727;0;-0.932;379.4;0;0;18.96;87.60;897.60;0;0;0
10;2019;91;280;-0.739;0;-0.875;380.6;0;0;19.06;87.40;897.60;0;0;0
10;2019;91;281;-0.427;-0.064;-0.648;381.5;0;0;19.27;87.40;897.60;0;0;0
10;2019;91;282;-0.368;-0.007;-0.627;382.9;0;0;19.38;87.40;897.60;0;0;0
10;2019;91;283;-0.573;0;-0.627;383.5;0;0;18.83;87.30;897.60;0;0;0
10;2019;91;284;-0.532;0;-0.627;383.3;0;0;19.35;87.20;897.60;0;0;0
10;2019;91;285;-0.640;0;-0.627;383.4;0;0;18.88;87.20;897.60;0;0;0
10;2019;91;286;-0.698;0;-0.627;383.4;0;0;18.94;87.20;897.61;0;0;0
10;2019;91;287;-0.944;0;-0.627;383.0;0;0;18.86;87.10;897.53;0;0.004;166.5
10;2019;91;288;-1.052;0;-0.627;382.2;0;0;19.12;87.20;897.45;0;0.126;173.0
10;2019;91;289;-1.329;0.187;-0.658;381.5;0;0;18.99;87.60;897.45;0;0.183;183.1
10;2019;91;290;-1.259;0.064;-0.731;380.3;0;0;19.40;87.70;897.44;0;0.062;183.0
10;2019;91;291;-0.447;-0.116;-0.627;379.1;0;0;19.29;87.80;897.44;0;0.002;183.1
10;2019;91;292;-0.353;0;-0.627;380.4;0;0;18.99;88.00;897.36;0;0.004;183.2
10;2019;91;293;-0.441;0;-0.627;380.8;0;0;18.96;87.90;897.36;0;0.005;183.1
10;2019;91;294;-0.698;0;-0.627;380.4;0;0;18.88;87.90;897.36;0;0;0
10;2019;91;295;-0.593;0;-0.627;379.8;0;0;19.29;87.90;897.36;0;0;0
10;2019;91;296;-0.351;0;-0.627;379.4;0;0;19.20;87.80;897.36;0;0;0
10;2019;91;297;-0.532;0.007;-0.627;378.7;0;0;19.22;87.80;897.36;0;0;0
10;2019;91;298;-0.400;0;-0.627;377.6;0;0;18.84;87.80;897.36;0;0;0
10;2019;91;299;-0.663;0;-0.627;376.2;0;0;19.02;87.90;897.36;0;0;0
10;2019;91;300;-0.456;0;-0.627;373.6;0;0;19.24;87.90;897.37;0;0.009;300.2
10;2019;91;301;-0.365;0;-0.627;371.5;0;0;19.20;87.90;897.36;0;0.234;309.1
10;2019;91;302;-0.348;-0.007;-0.627;369.5;0;0;19.30;87.90;897.21;0;0.242;298.6
10;2019;91;303;-0.351;0;-0.627;367.1;0;0;18.99;88.00;897.21;0;0.482;259.5
10;2019;91;304;-0.351;-0.041;-0.627;364.8;0;0;18.88;88.10;897.28;0;0.546;237.6
10;2019;91;305;-0.353;-0.274;-0.627;362.5;0;0;19.25;88.20;897.28;0;0.379;231.7
10;2019;91;306;-0.389;-0.142;-0.640;360.7;0;0;19.06;88.50;897.21;0;0.010;224.5
10;2019;91;307;-0.958;0;-0.859;360.2;0;0;18.91;88.40;897.21;0;0.008;244.1
10;2019;91;308;-1.592;0.210;-0.940;359.7;0;0;19.15;88.50;897.21;0;0.218;238.6
10;2019;91;309;-1.887;0.150;-1.107;358.9;0;0;19.22;88.50;897.13;0;0.263;214.3
10;2019;91;310;-2.071;0.030;-1.254;357.4;0;0;18.81;88.50;897.13;0;0.478;208.3
10;2019;91;311;-1.791;-0.030;-1.254;355.8;0;0;19.17;88.60;897.13;0;0.558;208.0
10;2019;91;312;-1.671;-0.004;-1.254;355.1;0;0;19.07;88.60;897.13;0;0.587;196.5
10;2019;91;313;-1.876;0.045;-1.254;354.0;0;0;19.11;88.80;897.13;0;0.627;202.6
10;2019;91;314;-1.639;-0.007;-1.254;353.8;0;0;19.25;88.80;897.13;0;0.708;205.5
10;2019;91;315;-1.607;0.030;-1.254;354.0;0;0;19.32;88.70;897.05;0;0.627;204.1
10;2019;91;316;-1.636;0;-1.254;353.4;0;0;19.19;88.70;897.13;0;0.553;189.9
10;2019;91;317;-1.578;0;-1.254;353.2;0;0;19.25;88.60;897.05;0;0.591;189.2
10;2019;91;318;-1.744;0.004;-1.285;353.3;0;0;19.11;88.50;896.97;0;0.602;189.6
10;2019;91;319;-2.068;0.229;-1.478;353.7;0;0;19.24;88.40;896.97;0;0.498;187.9
10;2019;91;320;-2.086;0.041;-1.554;352.9;0;0;19.19;88.10;896.97;0;0.632;192.9
10;2019;91;321;-1.811;0.030;-1.491;353.0;0;0;19.02;88.00;896.97;0;0.608;194.8
10;2019;91;322;-2.217;0.277;-1.567;352.8;0;0;19.55;87.80;896.89;0;0.359;198.3
10;2019;91;323;-2.112;0.064;-1.567;352.9;0;0;19.63;87.50;896.89;0;0.644;209.8
10;2019;91;324;-1.729;-0.079;-1.565;352.0;0;0;19.68;87.20;896.81;0;0.688;204.2
10;2019;91;325;-1.230;-0.169;-1.429;351.9;0;0;19.66;87.10;896.89;0;0.573;200.7
10;2019;91;326;-1.633;0.146;-1.484;352.5;0;0;19.33;86.90;896.81;0;0.600;185.9
10;2019;91;327;-1.893;0.109;-1.567;352.1;0;0;19.42;86.60;896.81;0;0.610;206.6
10;2019;91;328;-1.510;-0.007;-1.546;352.2;0;0;19.70;86.40;896.81;0;0.678;198.9
10;2019;91;329;-1.537;0;-1.533;352.5;0;0;19.70;86.30;896.81;0;0.709;191.7
10;2019;91;330;-1.472;-0.026;-1.510;351.8;0;0;19.56;86.00;896.81;0;0.722;184.9
10;2019;91;331;-1.271;-0.052;-1.405;351.9;0;0;19.70;85.80;896.81;0;0.699;181.9
10;2019;91;332;-1.163;-0.157;-1.363;351.5;0;0;19.52;85.70;896.73;0;0.730;182.7
10;2019;91;333;-1.101;-0.022;-1.275;351.4;0;0;19.58;85.70;896.81;0;0.660;180.8
10;2019;91;334;-1.467;0;-1.369;351.5;0;0;19.38;85.60;896.73;0;0.586;177.2
10;2019;91;335;-1.601;0;-1.463;351.4;0;0;19.48;85.30;896.73;0;0.552;180.0
10;2019;91;336;-1.560;-0.007;-1.473;351.4;0;0;19.52;85.10;896.73;0;0.641;174.3
10;2019;91;337;-1.756;0.015;-1.559;351.1;0;0;19.63;84.90;896.73;0;0.645;177.2
10;2019;91;338;-1.753;0;-1.562;351.2;0;0;19.50;84.70;896.65;0;0.640;175.4
10;2019;91;339;-1.618;-0.067;-1.544;351.1;0;0;19.63;84.50;896.73;0;0.614;173.3
10;2019;91;340;-1.589;-0.045;-1.546;351.4;0;0;19.98;84.40;896.65;0;0.642;181.9
10;2019;91;341;-1.569;-0.034;-1.559;351.1;0;0;19.48;84.10;896.73;0;0.555;186.3
10;2019;91;342;-1.402;-0.225;-1.502;350.9;0;0;20.17;84.00;896.57;0;0.624;189.8
10;2019;91;343;-1.306;-0.225;-1.450;351.0;0;0;19.65;83.80;896.65;0;0.602;188.5
10;2019;91;344;-1.093;-0.217;-1.403;351.1;0;0;19.71;83.60;896.57;0;0.609;186.4
10;2019;91;345;-1.098;-0.109;-1.377;351.3;0;0;19.60;83.50;896.57;0;0.683;180.9
10;2019;91;346;-1.055;-0.199;-1.348;351.3;0;0;19.58;83.40;896.57;0;0.678;177.8
10;2019;91;347;-1.198;-0.030;-1.361;351.5;0;0;19.66;83.40;896.57;0;0.807;179.6
10;2019;91;348;-1.198;-0.112;-1.384;351.5;0;0;19.61;83.30;896.50;0;0.749;182.7
10;2019;91;349;-1.414;-0.034;-1.418;351.6;0;0;19.83;83.30;896.50;0;0.877;176.9
10;2019;91;350;-1.715;0.004;-1.484;351.7;0;0;19.73;83.30;896.50;0;0.812;175.2
10;2019;91;351;-1.978;0;-1.546;351.7;0;0;19.94;83.20;896.50;0;0.868;174.5
10;2019;91;352;-2.086;0;-1.567;351.5;0;0;19.99;83.10;896.42;0;0.678;171.1
10;2019;91;353;-2.252;0;-1.567;351.5;0;0;20.09;83.00;896.50;0;0.786;171.2
10;2019;91;354;-2.100;0;-1.567;351.5;0;0;19.78;82.80;896.50;0;0.743;170.7
10;2019;91;355;-2.141;0.052;-1.567;351.5;0;0;20.07;82.70;896.50;0;0.762;172.9
10;2019;91;356;-2.060;0;-1.567;351.3;0;0;20.16;82.50;896.42;0;0.679;178.8
10;2019;91;357;-1.814;0.007;-1.567;351.5;0;0;20.25;82.40;896.42;0;0.720;173.8
10;2019;91;358;-1.843;-0.015;-1.567;351.4;0;0;20.26;82.20;896.34;0;0.663;169.4
10;2019;91;359;-1.420;-0.337;-1.567;351.0;0;0;19.94;82.10;896.34;0;0.506;173.8
10;2019;91;360;-1.093;-0.364;-1.536;350.4;0;0;20.03;81.80;896.42;0;0.390;144.0
10;2019;91;361;-0.263;-0.450;-1.275;350.5;0;0;20.06;81.90;896.34;0;0.708;162.6
10;2019;91;362;-0.584;-0.086;-1.277;352.1;0;0;20.17;82.00;896.34;0;0.718;160.3
10;2019;91;363;-1.253;-0.026;-1.387;351.6;0;0;20.01;81.90;896.34;0;0.580;159.9
10;2019;91;364;-1.329;-0.082;-1.395;351.4;0;0;20.26;82.10;896.34;0;0.645;162.0
10;2019;91;365;-1.347;-0.131;-1.374;351.1;0;0;20.19;82.10;896.34;0;0.507;167.2
10;2019;91;366;-1.122;-0.176;-1.290;351.3;0;0;19.91;82.10;896.34;0;0.643;173.6
10;2019;91;367;-1.262;-0.052;-1.272;351.5;0;0;20.21;82.00;896.34;0;0.685;172.9
10;2019;91;368;-1.434;-0.007;-1.343;351.4;0;0;19.91;81.90;896.42;0;0.706;171.0
10;2019;91;369;-1.315;-0.116;-1.311;351.5;0;0;19.88;81.90;896.42;0;0.655;176.3
10;2019;91;370;-1.245;-0.199;-1.303;351.4;0;0;19.98;81.90;896.34;0;0.404;175.9
10;2019;91;371;-0.967;-0.379;-1.264;351.2;0;0;20.14;81.80;896.34;0;0.364;175.1
10;2019;91;372;-0.222;-0.506;-1.225;350.7;0;0;20.12;81.80;896.34;0;0.145;171.3
10;2019;91;373;0.532;-0.667;-1.003;350.2;0;0;20.09;81.80;896.42;0;0.065;171.4
10;2019;91;374;0.926;-0.799;-0.940;350.2;0;0;19.81;81.70;896.34;0;0;170.6
10;2019;91;375;1.472;-0.922;-0.862;348.8;0;0;20.09;81.60;896.34;0;0;0
10;2019;91;376;1.686;-0.964;-0.695;348.6;0;0;19.65;81.80;896.42;0;0;0
10;2019;91;377;2.106;-1.185;-0.627;348.2;0;0;19.61;81.80;896.34;0;0.155;69.6
10;2019;91;378;1.744;-0.900;-0.627;348.8;0;0;19.66;81.80;896.42;0;0.047;108.4
10;2019;91;379;2.036;-1.132;-0.627;346.7;0;0;19.65;82.10;896.42;0;0.282;107.5
10;2019;91;380;1.984;-1.054;-0.627;346.4;0;0;19.35;82.40;896.42;0;0.263;104.4
10;2019;91;381;1.686;-0.900;-0.627;347.1;0;0;19.32;82.60;896.26;0;0.266;137.0
10;2019;91;382;1.396;-0.926;-0.627;347.4;0;0;19.53;83.10;896.34;0;0.381;160.6
10;2019;91;383;1.379;-0.968;-0.627;347.2;0;0;18.92;83.70;896.26;0;0.384;178.3
10;2019;91;384;1.119;-0.904;-0.627;346.7;0;0;19.22;84.20;896.26;0;0.268;191.1
10;2019;91;385;0.844;-0.900;-0.627;347.1;0;0;19.09;84.30;896.26;0;0.381;215.4
10;2019;91;386;0.555;-0.900;-0.627;346.9;0;0;18.93;84.60;896.27;0;0.538;216.8
10;2019;91;387;0.222;-0.795;-0.627;347.4;0;0;18.94;84.80;896.19;0;0.587;203.0
10;2019;91;388;-0.599;-0.450;-0.744;347.9;0;0;18.48;85.00;896.27;0;0.655;186.6
10;2019;91;389;-1.052;-0.450;-0.935;348.0;0;0;18.88;85.50;896.19;0;0.705;185.8
10;2019;91;390;-1.575;-0.330;-0.940;348.3;0;0;18.96;86.10;896.11;0;0.785;176.1
10;2019;91;391;-2.127;-0.214;-1.076;348.2;0;0;18.61;86.60;896.19;0;0.746;168.9
10;2019;91;392;-2.378;-0.341;-1.251;348.1;0;0;18.78;86.80;896.03;0;0.703;171.9
10;2019;91;393;-2.723;-0.056;-1.254;348.4;0;0;18.88;87.00;896.11;0;0.944;168.6
10;2019;91;394;-3.138;0.154;-1.256;348.6;0;0;18.65;87.20;896.11;0;1.000;169.2
10;2019;91;395;-3.266;0.240;-1.337;348.8;0;0;19.06;87.30;896.11;0;0.939;171.9
10;2019;91;396;-3.561;0.480;-1.442;349.0;0;0;19.14;87.40;896.03;0;0.913;176.1
10;2019;91;397;-3.579;0.641;-1.528;349.0;0;0;18.74;87.20;896.11;0;1.026;169.9
10;2019;91;398;-3.777;0.765;-1.567;349.0;0;0;19.50;87.10;896.11;0;0.643;175.6
10;2019;91;399;-3.386;0.469;-1.567;348.6;0;0;19.43;86.70;896.11;0;0.705;163.7
10;2019;91;400;-2.556;0.259;-1.533;348.3;0;0;19.45;86.30;896.11;0;0.457;154.0
10;2019;91;401;-1.823;0.154;-1.434;348.2;0;0;19.53;85.90;896.11;0;0.319;164.8
10;2019;91;402;-0.914;-0.007;-1.283;348.0;0;0;19.34;85.60;896.11;0;0.606;166.9
10;2019;91;403;-0.613;-0.071;-1.254;348.0;0;0;19.71;85.30;896.11;0;0.514;168.8
10;2019;91;404;-0.295;-0.146;-1.254;347.6;0;0;19.27;85.10;896.11;0;0.612;170.9
10;2019;91;405;0.257;-0.450;-1.233;347.7;0;0;19.53;84.90;896.11;0;0.452;165.0
10;2019;91;406;0.348;-0.450;-1.115;347.8;0;0;19.42;84.70;896.10;0;0.378;155.6
10;2019;91;407;0.056;-0.349;-1.110;347.5;0;0;19.52;84.60;896.10;0;0.350;156.3
10;2019;91;408;0.494;-0.585;-0.995;346.7;0;0;19.09;84.60;896.10;0;0.242;132.6
10;2019;91;409;0.873;-0.776;-0.940;346.7;0;0;18.96;84.60;896.10;0;0.147;141.9
10;2019;91;410;0.999;-0.810;-0.906;346.0;0;0;19.12;84.50;896.10;0;0.159;135.2
10;2019;91;411;1.475;-1.016;-0.695;344.7;0;0;19.09;84.60;896.10;0;0.216;88.1
10;2019;91;412;1.718;-1.166;-0.627;343.8;0;0;18.81;84.70;896.10;0;0.320;32.9
10;2019;91;413;1.575;-0.930;-0.627;343.7;0;0;19.06;84.60;896.03;0;0.113;28.8
10;2019;91;414;1.338;-0.900;-0.627;344.7;0;0;18.58;84.50;896.10;0;0.058;40.2
10;2019;91;415;0.906;-0.900;-0.627;344.1;0;0;18.40;84.70;896.10;0;0.035;40.5
10;2019;91;416;0.704;-0.900;-0.627;344.1;0;0;18.51;84.90;896.10;0;0.001;40.5
10;2019;91;417;0.651;-0.900;-0.627;344.4;0;0;18.24;85.10;896.19;0;0;0
10;2019;91;418;0.470;-0.900;-0.627;344.0;0;0;18.15;85.30;896.19;0;0;0
10;2019;91;419;0.280;-0.892;-0.643;344.2;0;0;18.35;85.40;896.18;0;0;0
10;2019;91;420;0.161;-0.862;-0.690;344.3;0;0;18.32;85.50;896.26;0;0;0
10;2019;91;421;-0.167;-0.604;-0.789;344.7;0;0;17.83;85.80;896.19;0;0.427;188.8
10;2019;91;422;-0.675;-0.431;-0.930;345.8;0;0;17.97;86.10;896.19;0;0.738;184.5
10;2019;91;423;-1.788;-0.064;-1.003;346.5;0;0;18.30;86.50;896.11;0;0.759;180.1
10;2019;91;424;-2.767;0.322;-1.246;346.4;0;0;18.30;87.50;896.10;0;0.870;188.3
10;2019;91;425;-3.158;0.244;-1.259;346.5;0;0;17.99;88.40;896.10;0;0.914;185.9
10;2019;91;426;-3.660;0.442;-1.424;346.7;0;0;18.51;89.00;896.10;0;0.985;180.3
10;2019;91;427;-4.017;0.450;-1.567;346.9;0;0;18.27;89.40;896.10;0;0.872;183.6
10;2019;91;428;-3.961;0.390;-1.567;346.8;0;0;18.43;89.40;896.10;0;0.713;184.6
10;2019;91;429;-3.880;0.229;-1.583;347.0;0;0;18.58;89.30;896.18;0;0.519;189.0
10;2019;91;430;-3.552;0.199;-1.680;347.1;0;0;18.76;89.20;896.18;0;0.589;185.1
10;2019;91;431;-3.684;0.446;-1.852;347.5;0;0;18.65;88.90;896.10;0;0.529;194.8
10;2019;91;432;-3.669;0.401;-1.881;347.4;0;0;18.65;88.70;896.18;0;0.346;204.4
10;2019;91;433;-3.032;0.082;-1.881;346.9;0;0;19.09;88.40;896.10;0;0.271;197.2
10;2019;91;434;-1.189;-0.536;-1.588;345.2;0;0;19.09;88.20;896.18;0;0.056;191.8
10;2019;91;435;0.272;-0.855;-1.283;345.6;0;0;19.02;87.80;896.19;0;0.076;193.6
10;2019;91;436;0.596;-0.491;-1.181;346.5;0;0;18.93;87.10;896.19;0;0.327;202.4
10;2019;91;437;0.377;-0.326;-1.139;346.7;0;0;18.51;86.70;896.18;0;0.408;191.9
10;2019;91;438;-0.155;-0.060;-1.254;347.3;0;0;18.88;86.60;896.26;0;0.360;193.1
10;2019;91;439;-0.532;-0.225;-1.254;347.7;0;0;18.73;86.60;896.26;0;0.396;182.4
10;2019;91;440;-1.230;-0.030;-1.259;347.8;0;0;18.61;86.70;896.26;0;0.372;181.9
10;2019;91;441;-1.887;0.112;-1.400;348.1;0;0;18.78;87.10;896.26;0;0.712;184.1
10;2019;91;442;-2.425;0.390;-1.565;348.2;0;0;18.81;87.60;896.18;0;0.941;181.2
10;2019;91;443;-3.091;0.484;-1.567;348.5;0;0;18.86;88.10;896.18;0;0.765;179.3
10;2019;91;444;-3.114;0.247;-1.567;348.2;0;0;18.91;88.30;896.27;0;0.929;178.4
10;2019;91;445;-3.281;0.446;-1.567;348.4;0;0;19.12;88.20;896.19;0;0.927;182.1
10;2019;91;446;-3.196;0.450;-1.578;348.3;0;0;19.22;88.10;896.11;0;1.050;177.5
10;2019;91;447;-3.211;0.457;-1.666;348.3;0;0;19.25;87.80;896.26;0;0.977;181.0
10;2019;91;448;-3.138;0.450;-1.732;348.4;0;0;19.19;87.50;896.18;0;0.849;173.0
10;2019;91;449;-3.143;0.446;-1.865;348.3;0;0;19.19;87.20;896.10;0;0.906;174.6
10;2019;91;450;-2.711;0.262;-1.839;348.3;0;0;19.48;86.70;896.10;0;0.687;181.6
10;2019;91;451;-2.469;0.450;-1.857;348.5;0;0;19.37;86.40;896.10;0;0.835;179.9
10;2019;91;452;-2.460;0.352;-1.862;348.9;0;0;19.37;86.00;896.18;0;0.723;158.8
10;2019;91;453;-2.612;0.405;-1.878;348.7;0;0;19.71;85.70;896.18;0;0.758;177.5
10;2019;91;454;-2.130;0.214;-1.737;348.7;0;0;19.88;85.40;896.18;0;0.779;173.6
10;2019;91;455;-1.975;0.180;-1.667;348.5;0;0;19.73;85.10;896.18;0;0.788;171.9
10;2019;91;456;-1.747;0.146;-1.578;348.6;0;0;19.76;84.80;896.18;0;0.778;176.9
10;2019;91;457;-1.385;-0.041;-1.567;347.9;0;0;19.47;84.60;896.18;0;0.358;169.5
10;2019;91;458;0.497;-1.088;-1.340;344.9;0;0;19.37;84.50;896.10;0;0.337;37.2
10;2019;91;459;1.253;-0.810;-1.042;346.0;0;0;19.48;83.80;896.18;0;0.406;50.7
10;2019;91;460;1.043;-0.469;-0.972;346.9;0;0;19.38;83.50;896.10;0;0.077;136.7
10;2019;91;461;0.754;-0.446;-0.940;347.5;0;0;19.66;83.70;896.18;0;0.297;158.5
10;2019;91;462;0.543;-0.450;-0.940;347.8;0;0;19.14;83.80;896.18;0;0.252;156.4
10;2019;91;463;0.155;-0.450;-0.961;347.8;0;0;19.43;84.00;896.18;0;0.469;167.8
10;2019;91;464;-0.184;-0.368;-1.034;348.3;0;0;19.24;84.20;896.10;0;0.617;169.1
10;2019;91;465;-0.944;-0.090;-1.241;348.6;0;0;19.17;84.60;896.18;0;0.551;158.5
10;2019;91;466;-1.528;-0.086;-1.254;348.7;0;0;19.02;85.00;896.18;0;0.546;168.8
10;2019;91;467;-1.805;0;-1.254;349.4;0;0;19.09;85.30;896.10;0;0.623;172.7
10;2019;91;468;-1.358;-0.469;-1.254;348.9;0;0;19.17;85.40;896.10;0;0.553;178.8
10;2019;91;469;-0.377;-0.668;-1.110;348.2;0;0;19.40;85.20;896.10;0;0.267;149.8
10;2019;91;470;-0.485;-0.341;-1.105;347.9;0;0;19.42;85.20;896.18;0;0.288;112.9
10;2019;91;471;-1.043;-0.218;-1.249;348.4;0;0;19.01;85.20;896.10;0;0.346;158.3
10;2019;91;472;-1.481;-0.079;-1.254;348.6;0;0;19.09;85.40;896.11;0;0.373;158.4
10;2019;91;473;-0.464;-0.660;-1.144;345.6;0;0;19.32;85.50;896.11;0;0.048;130.1
10;2019;91;474;0.339;-0.671;-0.940;345.5;0;0;19.22;85.20;896.03;0;0.142;63.8
10;2019;91;475;0.353;-0.480;-0.940;345.8;0;0;19.07;85.20;896.11;0;0.020;67.5
10;2019;91;476;0.391;-0.472;-0.940;345.3;0;0;18.93;85.10;896.11;0;0.016;68.0
10;2019;91;477;0.608;-0.608;-0.940;345.0;0;0;19.09;85.10;896.11;0;0.131;68.5
10;2019;91;478;0.497;-0.506;-0.940;345.4;0;0;19.20;85.00;896.19;0;0.329;111.5
10;2019;91;479;0.351;-0.487;-0.940;345.2;0;0;18.96;85.10;896.19;0;0.333;133.9
10;2019;91;480;0.415;-0.660;-0.940;345.6;0;0;19.04;85.40;896.11;0;0.311;159.5
10;2019;91;481;0.467;-0.675;-0.940;345.0;0;0;18.91;85.60;896.11;0;0.031;160.2
10;2019;91;482;0.362;-0.683;-0.940;344.3;0;0;18.91;85.70;896.18;0;0;0
10;2019;91;483;0.353;-0.735;-0.938;343.6;0;0;18.88;85.80;896.26;0;0.315;82.5
10;2019;91;484;0.514;-0.878;-0.909;343.7;0;0;18.71;86.00;896.19;0;0.450;77.8
10;2019;91;485;0.225;-0.637;-0.917;344.8;0;0;18.35;86.00;896.19;0;0.030;77.9
10;2019;91;486;0.018;-0.589;-0.930;345.1;0;0;18.68;86.10;896.19;0;0;0
10;2019;91;487;0.056;-0.630;-0.922;344.5;0;0;18.52;86.40;896.19;0;0.052;111.5
10;2019;91;488;-0.056;-0.667;-0.930;343.7;0;0;18.19;86.60;896.27;0;0.195;93.5
10;2019;91;489;-0.091;-0.667;-0.930;343.7;0;0;18.50;86.80;896.19;0;0.137;87.7
10;2019;91;490;-0.272;-0.577;-0.940;343.9;0;0;18.43;87.00;896.27;0;0.063;87.7
10;2019;91;491;-0.333;-0.600;-0.940;343.9;0;0;18.52;87.10;896.27;0;0.011;87.7
10;2019;91;492;-0.342;-0.615;-0.940;344.1;0;0;18.29;87.20;896.19;0;0.006;87.8
10;2019;91;493;-0.359;-0.596;-0.940;343.7;0;0;17.99;87.30;896.27;0;0;0
10;2019;91;494;-0.415;-0.570;-0.940;343.2;0;0;17.94;87.40;896.27;0;0;0
10;2019;91;495;-0.529;-0.461;-0.940;343.4;0;0;17.86;87.40;896.27;0;0;0
10;2019;91;496;-0.675;-0.450;-0.940;343.8;0;0;18.01;87.50;896.26;0;0;0
10;2019;91;497;-0.707;-0.450;-0.948;343.7;0;0;17.84;87.60;896.27;0;0;0
10;2019;91;498;-0.757;-0.450;-0.982;343.5;0;0;17.69;87.60;896.27;0;0;0
10;2019;91;499;-0.882;-0.450;-1.040;343.3;0;0;17.88;87.70;896.35;0;0;0
10;2019;91;500;-0.578;-0.563;-0.966;343.1;0;0;17.63;87.70;896.35;0;0;0
10;2019;91;501;-0.754;-0.450;-0.982;343.1;0;0;17.68;87.80;896.35;0;0;0
10;2019;91;502;-0.351;-0.641;-0.948;342.6;0;0;17.74;87.80;896.35;0;0;0
10;2019;91;503;-0.377;-0.476;-0.940;343.2;0;0;17.56;88.00;896.35;0;0;0
10;2019;91;504;-0.792;-0.308;-1.008;343.3;0;0;17.96;88.00;896.27;0;0.001;84.2
10;2019;91;505;-1.025;-0.285;-1.079;343.3;0;0;17.74;87.90;896.27;0;0;0
10;2019;91;506;-1.169;-0.229;-1.233;343.9;0;0;17.53;87.90;896.35;0;0;0
10;2019;91;507;-1.373;-0.225;-1.251;344.2;0;0;17.33;88.10;896.35;0;0.051;100.4
10;2019;91;508;-1.399;-0.367;-1.254;344.0;0;0;17.30;88.40;896.35;0;0.253;221.7
10;2019;91;509;-1.402;-0.367;-1.254;344.1;0;0;17.65;88.90;896.35;0;0.338;219.6
10;2019;91;510;-1.426;-0.259;-1.254;344.3;0;0;17.65;89.30;896.35;0;0.362;213.4
10;2019;91;511;-1.396;-0.259;-1.254;344.2;0;0;17.68;89.60;896.35;0;0.389;213.3
10;2019;91;512;-1.090;-0.337;-1.254;344.5;0;0;18.06;89.80;896.43;0;0.434;207.4
10;2019;91;513;-1.072;-0.191;-1.251;345.1;0;0;17.81;90.00;896.43;0;0.490;203.5
10;2019;91;514;-1.072;-0.101;-1.254;345.5;0;0;17.92;90.10;896.35;0;0.524;186.0
10;2019;91;515;-1.542;0.120;-1.254;346.1;0;0;18.14;90.20;896.35;0;0.529;174.9
10;2019;91;516;-2.042;0.255;-1.256;346.4;0;0;18.15;90.50;896.43;0;0.481;162.6
10;2019;91;517;-2.734;0.439;-1.429;346.5;0;0;17.93;90.80;896.51;0;0.496;169.3
10;2019;91;518;-2.761;0.319;-1.546;346.4;0;0;17.89;90.90;896.43;0;0.535;176.2
10;2019;91;519;-2.673;0.124;-1.567;345.9;0;0;18.01;91.10;896.43;0;0.630;169.9
